INFO 2025-07-01 17:24:17,974 basehttp 24520 25692 "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2025-07-01 17:24:17,974 basehttp 24520 22700 "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2025-07-01 17:24:17,975 basehttp 24520 15412 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2025-07-01 17:24:17,981 basehttp 24520 18980 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2025-07-01 17:24:18,002 basehttp 24520 15412 "GET /static/admin/img/search.svg HTTP/1.1" 304 0
INFO 2025-07-01 17:24:18,006 basehttp 24520 18980 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
INFO 2025-07-01 17:24:18,028 basehttp 24520 18980 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2025-07-01 17:24:18,040 basehttp 24520 18980 "GET /static/admin/js/filters.js HTTP/1.1" 304 0
INFO 2025-07-01 17:24:18,073 basehttp 24520 13216 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-07-01 17:24:18,144 basehttp 24520 18980 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 304 0
INFO 2025-07-01 17:24:18,145 basehttp 24520 13216 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
INFO 2025-07-01 17:24:18,150 basehttp 24520 13216 "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0
INFO 2025-07-01 17:24:21,447 basehttp 24520 13216 "GET /admin/zooner/user/f5368d38-ed16-4cfd-b2cf-c83f38c239d4/change/ HTTP/1.1" 200 48276
INFO 2025-07-01 17:24:21,479 basehttp 24520 13216 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2025-07-01 17:24:21,497 basehttp 24520 15344 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2025-07-01 17:24:21,498 basehttp 24520 13216 "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2025-07-01 17:24:21,498 basehttp 24520 15412 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2025-07-01 17:24:21,499 basehttp 24520 18980 "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2025-07-01 17:24:21,501 basehttp 24520 22700 "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
INFO 2025-07-01 17:24:21,509 basehttp 24520 15344 "GET /static/admin/css/forms.css HTTP/1.1" 304 0
INFO 2025-07-01 17:24:21,512 basehttp 24520 13216 "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2025-07-01 17:24:21,514 basehttp 24520 25692 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-07-01 17:24:21,529 basehttp 24520 15412 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2025-07-01 17:24:21,533 basehttp 24520 18980 "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2025-07-01 17:24:21,540 basehttp 24520 15344 "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2025-07-01 17:24:21,541 basehttp 24520 22700 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2025-07-01 17:24:21,542 basehttp 24520 25692 "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
